taxonid_iucn,scientific_name,kingdom,phylum,class,order,family,genus,main_common_name,authority,published_year,assessment_date,category,criteria,population_trend,marine_system,freshwater_system,terrestrial_system,assessor,reviewer,aoo_km2,eoo_km2,elevation_upper,elevation_lower,depth_upper,depth_lower,errata_flag,errata_reason,amended_flag,amended_reason
40743,Gammarus acherondytes,ANIMALIA,ARTHROPODA,MALACOSTRACA,AMPHIPODA,GAMMARIDAE,Gammarus,Illinois Cave Amphipod,"Hubricht &amp; Mackin, 1940",2002,2002-01-01,EN,B1ab(ii)+2ab(ii),Unknown,False,True,False,"Crandall, K. (Inland Water Crustacean Specialist Group)","Taylor, S. & Crandall, K. (Inland Water Crustacean Red List Authority)",,,,,,,,,,
44044,Gamochaeta antarctica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Gamochaeta,Antarctic Cudweed,(Hook.f.) Cabrera,2012,2012-04-11,EN,B2ab(iii),Unknown,False,False,True,"Upson, R., McAdam, J.H., Clubbe, C.P. & Lewis, R.","Hilton-Taylor, C. & Bilz, M.",28-40,4784-9534,73,8,,,,,,
154926191,Ganoderma sp. nov. 'Awaroa',FUNGI,BASIDIOMYCOTA,AGARICOMYCETES,POLYPORALES,GANODERMATACEAE,Ganoderma,,,2019,2019-07-26,EN,D,Unknown,False,False,True,"Buchanan, P. & Cooper, J.A.","Mueller, G.M.",,,,,,,,,,
38410,Garcia nutans,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Garcia,,Vahl,1998,1998-01-01,EN,B1+2c,,False,False,True,"Calderon, E.",,,,,,,,,,,
180248977,Garcinia albuquerquei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(M.E.Berg) Bittrich,2020,2020-05-26,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,"Amorim, E., Gomes, M., Fernandez, E., Jordão, L., Martinelli, G. & Marinho, L.","da Rosa, P.",24,325750,,,,,,,,
128088142,Garcinia ambrensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(H.Perrier) P.W.Sweeney &amp; Z.S.Rogers,2019,2018-05-07,EN,"B1ab(iii,iv,v)+2ab(iii,iv,v)",Decreasing,False,False,True,"Ravololomanana, N.","Ramamonjisoa, R., Rakouth, B., Rabarimanarivo, M., Ramilina, S. & Ramanantsialonina, R.N.",16,16,1030,472,,,,,,
32960,Garcinia aristata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(Griseb.) Borhidi,2018,1998-01-01,EN,B1+2c,,False,False,True,"Areces-Mallea, A",,,,,,,,,,True,This amended assessment has been generated as a result of this species being transferred from the genus <em>Rheedia </em>to <em>Garcinia</em>.
64593963,Garcinia cerasifer,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(H.Perrier) P.F.Stevens,2020,2020-04-20,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,False,False,True,"Ravololomanana, N.","Ramandimbisoa, B., Rakotonirina, N. & Rakotoarimanana, S",24,1586,1400,400,,,,,,
128090003,Garcinia crassiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Jum. &amp; H.Perrier,2019,2018-08-30,EN,"B2ab(i,ii,iii,iv,v)",Decreasing,False,False,True,"Rabarimanarivo, M.","Ramanantsialonina, R.N., Ramamonjisoa, R., Rabarimanarivo, M. & Ramilina, S.",28,5463.47,1159,400,,,,,,
142853420,Garcinia jaweri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Lauterb.,2021,2020-11-24,EN,B2ab(iii),Unknown,False,False,True,"Jimbo, T.","Barstow, M.",8-500,5000,150,,,,,,,
33491,Garcinia kingii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Pierre ex Vesque,1998,1998-01-01,EN,B1+2c,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
35137,Garcinia linii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,C.E.Chang,1998,1998-01-01,EN,B1+2b,,False,False,True,"Pan, F.J.",,,,,,,,,,,
153867235,Garcinia luzoniensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Merr.,2020,2019-12-28,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,Energy Development Corporation (EDC) ,"Malabrigo, P., Tobias, A.B., Umali, A., Magbuo, J.M., Eduarte, G., Divina, A. & Barstow, M.",20-4999,21523.940,100,15,,,,,,
84922073,Garcinia madagascariensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(Planch. &amp; Triana) Pierre,2018,2015-10-27,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Decreasing,False,False,True,"Faranirina, L. & Rabarimanarivo, M.","Ravololomanana, N. & Rakotonirina, N.",16,144.791,10,0,,,,,,
153867375,Garcinia mindanaensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Merr.,2020,2019-12-26,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,Energy Development Corporation (EDC) ,"Tobias, A.B., Umali, A., Malabrigo, P., Magbuo, J.M., Eduarte, G., Divina, A. & Barstow, M.",24,35398.751,,,,,,,,
153869428,Garcinia moseleyana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Pierre,2020,2019-12-26,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,Energy Development Corporation (EDC) ,"Malabrigo, P., Tobias, A.B., Umali, A., Magbuo, J.M., Eduarte, G., Divina, A. & Barstow, M.",20,54422,800,50,,,,,,
137498881,Garcinia parvula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(H.Perrier) P.W.Sweeney &amp; Z.S.Rogers,2020,2020-04-27,EN,"B1ab(iii,iv,v)+2ab(iii,iv,v)",Decreasing,False,False,True,"Ravololomanana, N.","Ramandimbisoa, B., Rakotonirina, N. & Rakotoarimanana, S",8,8,,2500,,,,,,
32352,Garcinia paucinervis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Chun &amp; How,1998,1998-01-01,EN,B1+2e,,False,False,True,"Sun, W.",,,,,,,,,,,
153869619,Garcinia rhizophoroides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Elmer,2020,2019-12-27,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,Energy Development Corporation (EDC) ,"Malabrigo, P., Tobias, A.B., Umali, A., Eduarte, G., Magbuo, J.M., Divina, A. & Barstow, M.",12,24637.708,500,150,,,,,,
32057,Garcinia rubroechinata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Kosterm.,2020,2020-08-20,EN,D,Unknown,False,False,True,"Deepu, S. & Geethakumary, M.P","Hills, R.",16-500,1272.741,1850,850,,,,,,
32262,Garcinia semseii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,B. Verdcourt,2020,2007-03-12,EN,B2ab(iii),Unknown,False,False,True,"Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. & Wilkins, V.L.","Shaw, K.",24-59.9136,13833,1800,210,,,,,,
198112752,Garcinia sulphurea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Elmer,2021,2021-04-14,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,Energy Development Corporation (EDC) ,"Malabrigo, P., Umali, A., Tobias, A.B., Eduarte, G., Divina, A., Navidad, J. & Barstow, M.",24,121268.016,,,,,,,,
137498965,Garcinia thouvenotii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(H.Perrier) P.W.Sweeney &amp; Z.S.Rogers,2020,2020-04-29,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Ravololomanana, N.","Rakotoarinivo, M. & Rafidison, V.",20,628,1000,800,,,,,,
30794,Garcinia thwaitesii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Pierre,1998,1998-01-01,EN,B1+2c,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
137499081,Garcinia tsimatimia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,P.W.Sweeney &amp; Z.S.Rogers,2020,2020-05-05,EN,"B1ab(iii,iv,v)+2ab(iii,iv,v)",Decreasing,False,False,True,"Ravololomanana, N.","Rakotoarinivo, M., Rafidison, V. & Ravaomanalina, H.",20,1214,1000,300,,,,,,
137499104,Garcinia urschii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,(H.Perrier) P.W.Sweeney &amp; Z.S.Rogers,2020,2020-05-05,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,False,False,True,"Ravololomanana, N.","Rakotoarinivo, M. & Rafidison, V.",48,3169,1100,800,,,,,,
38756,Garcinia wightii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,T. Andr.,2020,2020-08-20,EN,D,Unknown,False,False,True,"Deepu, S. & Geethakumary, M.P","Hills, R.",24,7260.266,700,,,,,,,
30791,Garcinia zeylanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,,Roxb.,1998,1998-01-01,EN,B1+2c,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
110093586,Gardenia epiphytica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Gardenia,,Jongkind,2021,2020-08-12,EN,"B2ab(i,ii,iii)",Unknown,False,False,True,"Lovell, R. & Cheek, M.","Onana, J.-M.",36,10201,100,40,,,,,,
31042,Gardenia grievei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Gardenia,,Horne ex Baker,1998,1998-01-01,EN,C2a,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
143391278,Gardenia kamialiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Gardenia,,Takeuchi,2020,2020-08-04,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Jimbo, T.","Barstow, M.",12-500,48-500,300,5,,,,,,
153870521,Gardenia ornata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Gardenia,,K.M.Wong,2021,2020-12-24,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",Decreasing,False,False,True,Energy Development Corporation (EDC) ,"Malabrigo, P., Tobias, A.B., Umali, A., Eduarte, G., Divina, A. & Barstow, M.",4,20,400,,,,,,,
8917,Garra dunsirei,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Tawi Atair Garra,"Banister, 1987",2015,2012-04-20,EN,D,Stable,False,True,False,"Harrison, I.J.","Feulner, G.R. & Freyhof, J.",0-10,0-100,,,,,,,,
60335,Garra ghorensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Dear Sea garra,"Krupp, 1982",2014,2013-03-04,EN,"B2ab(i,ii,iii,iv,v)",Decreasing,False,True,False,"Freyhof, J.","Hamidan, N.A.M. & Smith, K.",40,,,,,,,,,
169624,Garra hughi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Cardamon Garra,"Silas, 1955",2011,2011-03-17,EN,B2ab(iii),Unknown,False,True,False,"Ali, A.","Rema Devi, K.R., Raghavan, R., Dahanukar, N. & Molur, S.",300,,900,700,,,,,,
172369,Garra kalakadensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Kalakad Stone Carp,"Rema Devi, 1993",2011,2010-10-06,EN,"A2a; B1ab(ii,iii,v)+2ab(ii,iii,v)",Decreasing,False,True,False,"Manimekalan, A., Raghavan, R. & Dahanukar, N.","Ali, A., Krishna , K.K. & Cox, N.A.",200-300,2000-3000,850,800,,,,,,
9889,Garra kemali,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Tuz golden barb,"(Hankó, 1925)",2014,2013-03-18,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,False,True,False,"Freyhof, J.","Ekmekçi, F., Küçük, F., Sarı, H. & Smith, K.",,,,,,,,,,
22569,Garra klatti,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Anatolian Golden Barb,"(Kosswig, 1950)",2014,2014-01-24,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",Decreasing,False,True,False,"Freyhof, J.","Ekmekçi, F. & Smith, K.",160,1800,,,,,,,,
203417,Garra lautior,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Smooth Hadramaut Garra,"Banister, 1987",2015,2012-04-20,EN,B2ab(iii),Decreasing,False,True,False,"Harrison, I.J.","Feulner, G.R. & Freyhof, J.",200,5000-20000,,,,,,,,
203418,Garra mamshuqa,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Spiny Hadramaut Garra,"Krupp, 1983",2015,2012-04-23,EN,B2ab(iii),Decreasing,False,True,False,"Harrison, I.J.","Feulner, G.R. & Freyhof, J.",200,10000-15000,,,,,,,,
172510,Garra surendranathanii,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,Periyar Garra,"Shaji, Arun &amp; Easa, 1996",2011,2010-09-12,EN,B2ab(iii),Unknown,False,True,False,"Raghavan, R. & Ali, A.","Rema Devi, K.R., Gopalakrishnan, A., Arunachalam, M., Shrikant, J., Johnson, J.A., Rahul, K. & Molur, S.",450-500,15000,720,50,,,,,,
128722497,Garra wanae,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Garra,,"(Regan, 1914)",2021,2019-09-11,EN,B1ab(iii),Unknown,False,True,False,"Daniels, A. & Raghavan, R.","Dahanukar, N.",2700,3060,2100,1800,,,,,,
22734448,Garrulax bicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Garrulax,Sumatran Laughingthrush,"Hartlaub, 1844",2021,2020-06-15,EN,A2cd+3cd+4cd,Decreasing,False,False,True,BirdLife International,"Hermes, C.",,218000,2000,750,,,,,,
149305248,Garrya corvorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GARRYALES,GARRYACEAE,Garrya,,Standl. &amp; Steyerm.,2021,2020-07-01,EN,B2ab(iii),Decreasing,False,False,True,"MacVean, A.L.","Palmer-Newton, A. & Beech, E.",12,,4000,3000,,,,,,
126603586,Garrya mexicana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GARRYALES,GARRYACEAE,Garrya,,(Dahling) G.L.Nesom,2020,2020-03-30,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D., Martínez Salas, E. & Samain, M.-S.","Oldfield, S.",28-500,2361.551,1400,1000,,,,,,
45335,Gasteranthus bilsaensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,L.E.Skog &amp; L.P.Kvist,2004,2004-04-30,EN,A4c; B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45336,Gasteranthus carinatus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,Wiehler,2004,2004-04-30,EN,A4c,,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45337,Gasteranthus crispus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,(Mansf.) Wiehler,2004,2004-04-30,EN,A4c,,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45341,Gasteranthus macrocalyx,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,Wiehler,2004,2004-04-30,EN,A4c,,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45342,Gasteranthus mutabilis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,L.E.Skog &amp; L.P.Kvist,2004,2004-04-30,EN,A4c; B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45343,Gasteranthus orientandinus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,L.E.Skog &amp; L.P.Kvist,2004,2004-04-30,EN,B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45345,Gasteranthus perennis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,(C.V.Morton) Wiehler,2004,2004-04-30,EN,B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45346,Gasteranthus tenellus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,L.E.Skog &amp; L.P.Kvist,2004,2004-04-30,EN,A4c; B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45347,Gasteranthus ternatus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,L.E.Skog &amp; L.P.Kvist,2004,2004-04-30,EN,A4c; B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
45348,Gasteranthus timidus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Gasteranthus,,(C.V.Morton) Wiehler,2004,2004-04-30,EN,A4c; B1ab(iii),,False,False,True,"Clark, J.L., Skog, L.E. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
75110094,Gastroboletus valdivianus,FUNGI,BASIDIOMYCOTA,AGARICOMYCETES,BOLETALES,BOLETACEAE,Gastroboletus,,E. Horak,2019,2019-07-26,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Furci, G.","Ngadin, A.A.",300,3633,,,,,,,,
39575,Gastrodia africana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Gastrodia,,Kraenzl.,2020,2016-10-11,EN,B2ab(iii),Decreasing,False,False,True,"Simo-Droissart, M., Stévart, T., Pollard, B.J., Cheek, M., Cable, S. & Droissart, V.","Gereau, R.E., Rankou, H. & Lachenaud, O.",20,22966.4-23119.7,1150,420,,,,,,
46672,Gastrodia tuberculata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Gastrodia,,F.Y.Liu &amp; S.C.Chen,2004,2004-04-30,EN,A2c,,False,False,True,China Plant Specialist Group,"Qin, Hai-Ning, Kohorn, L. (China Plants Red List Authority) & Cribb, P.J., Wood, J. (Orchid Red List Authority)",,,,,,,,,,
75111171,Gastrolactarius camphoratus,FUNGI,BASIDIOMYCOTA,AGARICOMYCETES,RUSSULALES,RUSSULACEAE,Gastrolactarius,,(Singer &amp; A.H.Sm.) J.M.Vidal,2015,2015-04-23,EN,A2c; C2a(i),Decreasing,False,False,True,"Castellano, M.","Dahlberg, A.",2000,,1013,0,,,,,,
184928849,Gastrolobium tenue,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Gastrolobium,,G.Chandler &amp; Crisp,2021,2021-01-11,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Plummer, J.","Lewis, G.",32,2213,440,255,,,,,,
64593995,Gastrorchis tuberculosa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Gastrorchis,,(Thouars) Schltr.,2015,2015-03-27,EN,"B1ab(iii,v)+2ab(iii,v)",Unknown,False,False,True,Members of the IUCN SSC Madagascar Plant Specialist Group,"Rabakonandrianina, E., Rajaovelona, L.R. & Rarinirina, M.",27,961,1499,0,,,,,,
55325,Gastrotheca aureomaculata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Gold-spotted Marsupial Frog,"Cochran &amp; Goin, 1970",2020,2016-08-02,EN,"B1ab(iii,v)",Decreasing,False,True,True,IUCN SSC Amphibian Specialist Group,"Angulo, A.",,2415.94,2600,2000,,,,,True,"Correction of coded threats: logging and wood harvesting has unintentional effects on the species, rather than the species being intentionally used for this purpose."
55328,Gastrotheca chrysosticta,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Baritú’s Marsupial Frog,"Laurent, 1976",2020,2017-10-04,EN,B1ab(iii),Unknown,False,False,True,IUCN SSC Amphibian Specialist Group,"Stuart, S.N.",,210.78,2500,600,,,,,True,"Correction of coded threats: logging and wood harvesting has unintentional effects on the species, rather than the species being intentionally used for this purpose."
55329,Gastrotheca cornuta,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Horned Marsupial Frog,"(Boulenger, 1898)",2008,2008-01-01,EN,A4ace,Decreasing,False,True,True,"Coloma, L.A., Ron, S.R., Jungfer, K., Grant, T., Cisneros-Heredia, D.F., Solís, F., Ibáñez, R., Chaves, G., Savage, J., Jaramillo, C., Fuenmayor, Q., Bolaños, F., Lips, K., Lynch, J. & Almendáriz, A.","Stuart, S.N., Chanson, J.S., Cox, N.A. & Young, B.E.",,,1000,300,,,,,,
55330,Gastrotheca dendronastes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Rio Calima Marsupial Frog,"Duellman, 1983",2019,2016-08-05,EN,D,Decreasing,False,True,True,IUCN SSC Amphibian Specialist Group,"Cox, N.A.",,,2090,1230,,,,,,
55332,Gastrotheca espeletia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,North Shore Marsupial Frog,"Duellman &amp; Hillis, 1987",2019,2016-08-02,EN,"B1ab(iii,v)",Decreasing,False,True,True,IUCN SSC Amphibian Specialist Group,"Cox, N.A.",,4994.5,3400,2530,,,,,,
55336,Gastrotheca gracilis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,La Banderita Marsupial Frog,"Laurent, 1969",2019,2017-09-21,EN,B1ab(iii),Decreasing,False,True,True,IUCN SSC Amphibian Specialist Group,"Cox, N.A.",,1406.87,2800,1400,,,,,,
55339,Gastrotheca helenae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Helena's Marsupial Frog,"Dunn, 1944",2021,2020-04-21,EN,B1ab(iii),Stable,False,False,True,IUCN SSC Amphibian Specialist Group,"Chanson, J.S.",,559,3600,2300,,,,,,
55342,Gastrotheca litonedis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,,"Duellman &amp; Hillis, 1987",2019,2016-07-18,EN,"B1ab(iii,v)",Decreasing,False,True,True,IUCN SSC Amphibian Specialist Group,"Luedtke, J. & Neam, K.",,3987.04,3600,2500,,,,,,
78500940,Gastrotheca nebulanastes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,,"Duellman, Catenazzi &amp; Blackburn, 2011",2018,2017-04-20,EN,B1ab(v),Decreasing,False,False,True,IUCN SSC Amphibian Specialist Group,"Luedtke, J.",,111.44,3300,2000,,,,,,
55348,Gastrotheca ochoai,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Chilca Marsupial Frog,"Duellman &amp; Fritts, 1972",2018,2017-04-20,EN,B1ab(iii),Unknown,False,False,True,IUCN SSC Amphibian Specialist Group,"Neam, K.",,709.17,3080,2745,,,,,,
112688840,Gastrotheca oresbios,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,,"Duellman &amp; Venegas, 2016",2018,2018-03-23,EN,B1ab(iii),Decreasing,False,False,True,IUCN SSC Amphibian Specialist Group,"Luedtke, J.",,95.43,3290,3119,,,,,,
55351,Gastrotheca pacchamama,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,Ayacucho Marsupial Frog,"Duellman, 1987",2018,2018-03-22,EN,B1ab(iii),Unknown,False,False,True,IUCN SSC Amphibian Specialist Group,"Luedtke, J.",,279.11,4600,2735,,,,,,
55355,Gastrotheca psychrophila,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,,"Duellman, 1974",2019,2016-07-18,EN,B1ab(iii),Decreasing,False,False,True,IUCN SSC Amphibian Specialist Group,"Luedtke, J.",,246,2850,2150,,,,,,
