year,assess_year,code,category,taxonid_iucn
2016,2014,CR,Critically Endangered,49254733
2014,2014,CR,Critically Endangered,51269484
2014,2014,CR,Critically Endangered,51269482
2018,2018,CR,Critically Endangered,124556154
2018,2018,CR,Critically Endangered,120732502
2014,2012,CR,Critically Endangered,201464
1996,1996,CR,Critically Endangered,13300
1994,1994,E,Endangered,13300
1990,1990,I,Indeterminate,13300
1988,1988,I,Indeterminate,13300
1986,1986,I,Indeterminate,13300
2009,2007,CR,Critically Endangered,158913
2004,2004,CR,Critically Endangered,58380
2017,2016,CR,Critically Endangered,13318
2011,2010,CR,Critically Endangered,13318
2004,2004,CR,Critically Endangered,13318
1996,1996,EN,Endangered,13318
1994,1994,E,Endangered,13318
2020,2019,CR,Critically Endangered,41573
2014,2012,EN,Endangered,41573
2008,2008,EN,Endangered,41573
2014,2012,CR,Critically Endangered,16971461
2020,2018,CR,Critically Endangered,163313848
2014,2012,CR,Critically Endangered,46251646
2014,2012,CR,Critically Endangered,196158
2021,2018,CR,Critically Endangered,139564482
2021,2020,CR,Critically Endangered,149237705
2020,2019,CR,Critically Endangered,136053
2008,2008,VU,Vulnerable,136053
2019,2018,CR,Critically Endangered,136021
2008,2008,EN,Endangered,136021
2020,2019,CR,Critically Endangered,135999
2009,2009,CR,Critically Endangered,135999
2008,2008,VU,Vulnerable,135999
2020,2019,CR,Critically Endangered,136101
2009,2009,DD,Data Deficient,136101
2008,2008,VU,Vulnerable,136101
2020,2019,CR,Critically Endangered,136145
2009,2009,CR,Critically Endangered,136145
2008,2008,VU,Vulnerable,136145
2020,2019,CR,Critically Endangered,57226
2008,2008,VU,Vulnerable,57226
2004,2004,DD,Data Deficient,57226
2020,2019,CR,Critically Endangered,136150
2009,2009,CR,Critically Endangered,136150
2008,2008,VU,Vulnerable,136150
2020,2019,CR,Critically Endangered,78584355
2010,2006,CR,Critically Endangered,59916
2006,2006,CR,Critically Endangered,59916
2017,2015,CR,Critically Endangered,65524228
2017,2017,CR,Critically Endangered,109809613
2019,2019,CR,Critically Endangered,13461
2008,2008,CR,Critically Endangered,13461
2002,2002,DD,Data Deficient,13461
1996,1996,EX,Extinct,13461
1994,1994,Ex,Extinct,13461
1990,1990,Ex,Extinct,13461
1988,1988,Ex,Extinct,13461
1986,1986,Ex,Extinct,13461
2019,2013,CR,Critically Endangered,44581955
2013,2012,CR,Critically Endangered,177486
2010,2009,CR,Critically Endangered,177486
2014,2013,CR,Critically Endangered,13520
1996,1996,CR,Critically Endangered,13520
2008,2008,CR,Critically Endangered,133300
2019,2019,CR,Critically Endangered,128969918
2020,2020,CR,Critically Endangered,22711084
2018,2018,CR,Critically Endangered,22711084
2016,2016,CR,Critically Endangered,22711084
2013,2013,CR,Critically Endangered,22711084
2012,2012,CR,Critically Endangered,22711084
2009,2009,CR,Critically Endangered,22711084
2008,2008,CR,Critically Endangered,22711084
2007,2007,CR,Critically Endangered,22711084
2006,2006,CR,Critically Endangered,22711084
2004,2004,CR,Critically Endangered,22711084
2000,2000,CR,Critically Endangered,22711084
1996,1996,EN,Endangered,22711084
1994,1994,EN,Endangered,22711084
1988,1988,T,Threatened,22711084
2019,2018,CR,Critically Endangered,118245456
2009,2007,CR,Critically Endangered,158824
2016,2004,CR,Critically Endangered,58278
2004,2004,CR,Critically Endangered,58278
2020,2020,CR,Critically Endangered,55202
2004,2004,CR,Critically Endangered,55202
2019,2018,CR,Critically Endangered,18655
2008,2008,CR,Critically Endangered,18655
1996,1996,CR,Critically Endangered,18655
1994,1994,E,Endangered,18655
2016,2015,CR,Critically Endangered,75600764
2016,2015,CR,Critically Endangered,75601065
2016,2015,CR,Critically Endangered,75601408
2014,2012,CR,Critically Endangered,196776
2017,2016,CR,Critically Endangered,97127598
2014,2012,CR,Critically Endangered,13602
1996,1996,CR,Critically Endangered,13602
1994,1994,E,Endangered,13602
1990,1990,E,Endangered,13602
1988,1988,V,Vulnerable,13602
1986,1986,V,Vulnerable,13602
2019,2016,CR,Critically Endangered,171851
2011,2011,EN,Endangered,171851
2016,2014,CR,Critically Endangered,58693882
2020,2019,CR,Critically Endangered,161058712
2020,2019,CR,Critically Endangered,13610
2009,2007,CR,Critically Endangered,13610
1996,1996,VU,Vulnerable,13610
1994,1994,V,Vulnerable,13610
2020,2019,CR,Critically Endangered,161059536
2020,2019,CR,Critically Endangered,161059718
2020,2019,CR,Critically Endangered,161061198
2020,2019,CR,Critically Endangered,161061226
2020,2019,CR,Critically Endangered,13619
1996,1996,VU,Vulnerable,13619
1994,1994,V,Vulnerable,13619
2019,2019,CR,Critically Endangered,122913887
2020,2019,CR,Critically Endangered,13620
2009,2007,CR,Critically Endangered,13620
1996,1996,VU,Vulnerable,13620
1994,1994,V,Vulnerable,13620
2020,2019,CR,Critically Endangered,13621
1996,1996,VU,Vulnerable,13621
1994,1994,V,Vulnerable,13621
2014,2012,CR,Critically Endangered,196480
2011,2011,CR,Critically Endangered,156951
2011,2011,CR,Critically Endangered,156472
2011,2011,CR,Critically Endangered,156501
2011,2011,CR,Critically Endangered,156866
2016,2016,CR,Critically Endangered,13703
2011,2011,CR,Critically Endangered,13703
2008,2008,DD,Data Deficient,13703
1996,1996,VU,Vulnerable,13703
2019,2019,CR,Critically Endangered,199468
2009,2008,CR,Critically Endangered,22998
1996,1996,EN,Endangered,22998
1994,1994,I,Indeterminate,22998
1990,1990,I,Indeterminate,22998
1988,1988,I,Indeterminate,22998
2011,2011,CR,Critically Endangered,156817
2019,2018,CR,Critically Endangered,23065
1996,1996,CR,Critically Endangered,23065
1994,1994,E,Endangered,23065
1990,1990,E,Endangered,23065
2016,2015,CR,Critically Endangered,44703
2008,2008,EN,Endangered,44703
1996,1996,DD,Data Deficient,44703
2017,2016,CR,Critically Endangered,84487939
2019,2018,CR,Critically Endangered,13948
2008,2008,CR,Critically Endangered,13948
2000,2000,CR,Critically Endangered,13948
1996,1996,DD,Data Deficient,13948
2016,2015,CR,Critically Endangered,14018
2011,2011,CR,Critically Endangered,14018
2008,2008,EN,Endangered,14018
1996,1996,EN,Endangered,14018
1994,1994,E,Endangered,14018
1990,1990,V,Vulnerable,14018
1988,1988,V,Vulnerable,14018
2020,2019,CR,Critically Endangered,44581
2004,2004,CR,Critically Endangered,44581
2020,2019,CR,Critically Endangered,63128
2007,2007,NT,Near Threatened,63128
2020,2019,CR,Critically Endangered,60203
2006,2006,EN,Endangered,60203
2020,2019,CR,Critically Endangered,63129
2007,2007,VU,Vulnerable,63129
2019,2019,CR,Critically Endangered,22708574
2018,2018,CR,Critically Endangered,22708574
2016,2016,CR,Critically Endangered,22708574
2013,2013,CR,Critically Endangered,22708574
2012,2012,CR,Critically Endangered,22708574
2009,2009,CR,Critically Endangered,22708574
2008,2008,CR,Critically Endangered,22708574
2004,2004,CR,Critically Endangered,22708574
2000,2000,CR,Critically Endangered,22708574
1996,1996,CR,Critically Endangered,22708574
1994,1994,CR,Critically Endangered,22708574
1988,1988,T,Threatened,22708574
2016,2016,CR,Critically Endangered,22708583
2015,2015,CR,Critically Endangered,22708583
2013,2013,CR,Critically Endangered,22708583
2012,2012,CR,Critically Endangered,22708583
2009,2009,CR,Critically Endangered,22708583
2008,2008,CR,Critically Endangered,22708583
2004,2004,CR,Critically Endangered,22708583
2000,2000,CR,Critically Endangered,22708583
1996,1996,CR,Critically Endangered,22708583
1994,1994,CR,Critically Endangered,22708583
1988,1988,T,Threatened,22708583
2010,2009,CR,Critically Endangered,14034
1996,1996,CR,Critically Endangered,14034
1994,1994,V,Vulnerable,14034
1990,1990,V,Vulnerable,14034
1988,1988,V,Vulnerable,14034
1986,1986,V,Vulnerable,14034
2020,2016,CR,Critically Endangered,87329429
2017,2016,CR,Critically Endangered,87329429
2021,2020,CR,Critically Endangered,161569
2009,2005,DD,Data Deficient,161569
2020,2019,CR,Critically Endangered,104025473
2016,2016,CR,Critically Endangered,14106
2008,2008,CR,Critically Endangered,14106
2004,2004,CR,Critically Endangered,14106
1996,1996,EN,Endangered,14106
1994,1994,K,Insufficiently Known,14106
1990,1990,K,Insufficiently Known,14106
2008,2008,CR,Critically Endangered,136288
2019,2018,CR,Critically Endangered,29484
2008,2008,CR,Critically Endangered,29484
2000,2000,DD,Data Deficient,29484
2012,2012,CR,Critically Endangered,16757672
2021,2020,CR,Critically Endangered,22724407
2019,2018,CR,Critically Endangered,22724407
2016,2016,CR,Critically Endangered,22724407
2015,2015,CR,Critically Endangered,22724407
2012,2012,CR,Critically Endangered,22724407
2010,2010,CR,Critically Endangered,22724407
2009,2009,CR,Critically Endangered,22724407
2008,2008,CR,Critically Endangered,22724407
2004,2004,CR,Critically Endangered,22724407
2000,2000,CR,Critically Endangered,22724407
1996,1996,CR,Critically Endangered,22724407
1994,1994,CR,Critically Endangered,22724407
1988,1988,NR,Not Recognized,22724407
2021,2020,CR,Critically Endangered,14260
2008,2008,CR,Critically Endangered,14260
1996,1996,EX,Extinct,14260
1994,1994,Ex,Extinct,14260
1990,1990,Ex,Extinct,14260
1988,1988,EX,Extinct,14260
2016,2015,CR,Critically Endangered,8968
2008,2008,CR,Critically Endangered,8968
2006,2006,CR,Critically Endangered,8968
1996,1996,EN,Endangered,8968
1994,1994,E,Endangered,8968
1990,1990,E,Endangered,8968
1988,1988,V,Vulnerable,8968
1986,1986,V,Vulnerable,8968
1965,1965,,"""Status inadequately known-survey required or data sought""",8968
2020,2019,CR,Critically Endangered,61749
2006,2006,DD,Data Deficient,61749
2018,2018,CR,Critically Endangered,54615
2004,2004,LC,Least Concern,54615
2021,2017,CR,Critically Endangered,176164
2011,2010,CR,Critically Endangered,176164
2021,2017,CR,Critically Endangered,176137
2010,2009,CR,Critically Endangered,176137
2021,2017,CR,Critically Endangered,122899722
2021,2017,CR,Critically Endangered,176149
2011,2010,CR,Critically Endangered,176149
2021,2017,CR,Critically Endangered,176163
2011,2010,VU,Vulnerable,176163
2016,2014,CR,Critically Endangered,49830676
1996,1996,CR,Critically Endangered,14331
1996,1996,CR,Critically Endangered,14332
1994,1994,R,Rare,14332
2017,2016,CR,Critically Endangered,76109247
2017,2016,CR,Critically Endangered,76109592
2011,2010,CR,Critically Endangered,156986
2011,2010,CR,Critically Endangered,14341
1996,1996,CR,Critically Endangered,14341
1994,1994,V,Vulnerable,14341
2020,2010,CR,Critically Endangered,156425
2011,2010,CR,Critically Endangered,156425
2011,2011,CR,Critically Endangered,193418
2000,2000,CR,Critically Endangered,40083
2016,2016,CR,Critically Endangered,136824
2008,2008,CR,Critically Endangered,136824
2015,2014,CR,Critically Endangered,62010
2008,2008,CR,Critically Endangered,62010
2006,2006,CR,Critically Endangered,62010
2017,2016,CR,Critically Endangered,22695185
2016,2016,CR,Critically Endangered,22695185
2015,2015,CR,Critically Endangered,22695185
2012,2012,EN,Endangered,22695185
2011,2011,EN,Endangered,22695185
2009,2009,LC,Least Concern,22695185
2008,2008,LC,Least Concern,22695185
2004,2004,LC,Least Concern,22695185
2000,2000,LR/lc,Lower Risk/least concern,22695185
1994,1994,LR/lc,Lower Risk/least concern,22695185
1988,1988,LR/lc,Lower Risk/least concern,22695185
2015,2012,CR,Critically Endangered,136057
2008,2008,EN,Endangered,136057
2015,2012,CR,Critically Endangered,136007
2008,2008,CR,Critically Endangered,136007
2015,2014,CR,Critically Endangered,54842
2004,2004,CR,Critically Endangered,54842
2015,2014,CR,Critically Endangered,54843
2004,2004,EN,Endangered,54843
2015,2014,CR,Critically Endangered,54847
2004,2004,CR,Critically Endangered,54847
2006,2006,CR,Critically Endangered,60691
2011,2011,CR,Critically Endangered,14491
1996,1996,VU,Vulnerable,14491
1994,1994,R,Rare,14491
1990,1990,R,Rare,14491
2018,2018,CR,Critically Endangered,22722293
2017,2017,CR,Critically Endangered,22722293
2016,2016,CR,Critically Endangered,22722293
2015,2015,CR,Critically Endangered,22722293
2013,2013,CR,Critically Endangered,22722293
2012,2012,CR,Critically Endangered,22722293
2009,2009,CR,Critically Endangered,22722293
2008,2008,CR,Critically Endangered,22722293
2004,2004,CR,Critically Endangered,22722293
2000,2000,CR,Critically Endangered,22722293
1996,1996,CR,Critically Endangered,22722293
1994,1994,CR,Critically Endangered,22722293
1988,1988,T,Threatened,22722293
2020,2019,CR,Critically Endangered,2111
1996,1996,DD,Data Deficient,2111
1994,1994,V,Vulnerable,2111
2020,2020,CR,Critically Endangered,167664496
2014,2014,CR,Critically Endangered,14505
1996,1996,VU,Vulnerable,14505
1994,1994,V,Vulnerable,14505
1990,1990,R,Rare,14505
1988,1988,R,Rare,14505
1986,1986,R,Rare,14505
2014,2014,CR,Critically Endangered,197300
2020,2020,CR,Critically Endangered,159634086
2007,2007,CR,Critically Endangered,63244
2015,2010,CR,Critically Endangered,172431
2011,2010,CR,Critically Endangered,172431
2017,2017,CR,Critically Endangered,97239116
2019,2018,CR,Critically Endangered,191698
2018,2018,CR,Critically Endangered,22685203
2016,2016,CR,Critically Endangered,22685203
2015,2015,CR,Critically Endangered,22685203
2012,2012,CR,Critically Endangered,22685203
2011,2011,CR,Critically Endangered,22685203
2010,2010,CR,Critically Endangered,22685203
2009,2009,CR,Critically Endangered,22685203
2008,2008,CR,Critically Endangered,22685203
2006,2006,CR,Critically Endangered,22685203
2004,2004,CR,Critically Endangered,22685203
2000,2000,CR,Critically Endangered,22685203
1996,1996,EN,Endangered,22685203
1994,1994,EN,Endangered,22685203
1988,1988,T,Threatened,22685203
2013,2012,CR,Critically Endangered,43205774
1996,1996,EN,Endangered,43205774
2021,2020,CR,Critically Endangered,173833658
2019,2019,CR,Critically Endangered,122900298
2021,2020,CR,Critically Endangered,128710699
2021,2020,CR,Critically Endangered,128710744
2018,2017,CR,Critically Endangered,14592
2008,2008,CR,Critically Endangered,14592
1996,1996,EN,Endangered,14592
2014,2012,CR,Critically Endangered,196126
2014,2012,CR,Critically Endangered,196128
2021,2021,CR,Critically Endangered,22735949
2016,2016,EN,Endangered,22735949
2012,2012,EN,Endangered,22735949
2010,2010,EN,Endangered,22735949
2008,2008,NR,Not Recognized,22735949
2004,2004,NR,Not Recognized,22735949
2000,2000,NR,Not Recognized,22735949
1994,1994,NR,Not Recognized,22735949
1988,1988,NR,Not Recognized,22735949
2017,2017,CR,Critically Endangered,97213262
2021,2019,CR,Critically Endangered,197202
2009,2008,CR,Critically Endangered,59451
2006,2006,EN,Endangered,59451
2004,2004,VU,Vulnerable,59451
2018,2016,CR,Critically Endangered,169248
2010,2009,CR,Critically Endangered,169248
1996,1996,CR,Critically Endangered,14760
1994,1994,E,Endangered,14760
1990,1990,E,Endangered,14760
1988,1988,E,Endangered,14760
1986,1986,E,Endangered,14760
1983,1983,E,Endangered,14760
2021,2019,CR,Critically Endangered,77343283
2021,2019,CR,Critically Endangered,40766
2008,2008,CR,Critically Endangered,40766
2004,2004,CR,Critically Endangered,40766
2002,2002,CR,Critically Endangered,40766
2021,2018,CR,Critically Endangered,14765
2000,2000,EN,Endangered,14765
1996,1996,VU,Vulnerable,14765
2021,2018,CR,Critically Endangered,2174
2000,2000,VU,Vulnerable,2174
1996,1996,LR/nt,Lower Risk/near threatened,2174
2021,2018,CR,Critically Endangered,2173
2002,2002,EW,Extinct in the Wild,2173
2000,2000,CR,Critically Endangered,2173
1996,1996,CR,Critically Endangered,2173
1994,1994,R,Rare,2173
1990,1990,R,Rare,2173
1988,1988,R,Rare,2173
1986,1986,R,Rare,2173
1982,1982,R,Rare,2173
2014,2012,CR,Critically Endangered,16793075
2017,2016,CR,Critically Endangered,22732096
2016,2016,CR,Critically Endangered,22732096
2015,2015,CR,Critically Endangered,22732096
2013,2013,CR,Critically Endangered,22732096
2012,2012,CR,Critically Endangered,22732096
2009,2009,CR,Critically Endangered,22732096
2008,2008,EN,Endangered,22732096
2005,2005,EN,Endangered,22732096
2004,2004,NR,Not Recognized,22732096
2000,2000,NR,Not Recognized,22732096
1994,1994,NR,Not Recognized,22732096
1988,1988,NR,Not Recognized,22732096
2018,2017,CR,Critically Endangered,89183310
2014,2014,CR,Critically Endangered,19199741
2020,2015,CR,Critically Endangered,39775
2008,2008,CR,Critically Endangered,39775
2000,2000,EN,Endangered,39775
1996,1996,EN,Endangered,39775
1994,1994,E,Endangered,39775
1990,1990,V,Vulnerable,39775
1988,1988,V,Vulnerable,39775
1986,1986,I,Indeterminate,39775
2020,2015,CR,Critically Endangered,160304839
2020,2015,CR,Critically Endangered,39894
2008,2008,CR,Critically Endangered,39894
2000,2000,EN,Endangered,39894
2020,2015,CR,Critically Endangered,41643
2008,2008,CR,Critically Endangered,41643
2003,2003,CR,Critically Endangered,41643
2020,2015,CR,Critically Endangered,39895
2008,2008,CR,Critically Endangered,39895
2000,2000,EN,Endangered,39895
2020,2015,CR,Critically Endangered,41642
2008,2008,CR,Critically Endangered,41642
2003,2003,CR,Critically Endangered,41642
2020,2015,CR,Critically Endangered,39896
2008,2008,EN,Endangered,39896
2000,2000,DD,Data Deficient,39896
2016,2016,CR,Critically Endangered,89298205
2016,2016,CR,Critically Endangered,89298258
2019,2018,CR,Critically Endangered,61286
2006,2006,DD,Data Deficient,61286
2019,2019,CR,Critically Endangered,131471491
2019,2019,CR,Critically Endangered,61221
2006,2006,VU,Vulnerable,61221
1996,1996,CR,Critically Endangered,14849
1994,1994,K,Insufficiently Known,14849
1990,1990,K,Insufficiently Known,14849
1988,1988,K,Insufficiently Known,14849
1986,1986,K,Insufficiently Known,14849
1983,1983,K,Insufficiently Known,14849
2015,2015,CR,Critically Endangered,70560176
2019,2019,CR,Critically Endangered,149286221
2021,2021,CR,Critically Endangered,195992126
2019,2019,CR,Critically Endangered,78521187
2020,2019,CR,Critically Endangered,112686840
2020,2019,CR,Critically Endangered,112686960
2019,2019,CR,Critically Endangered,51061021
2020,2019,CR,Critically Endangered,59301
2008,2008,VU,Vulnerable,59301
2004,2004,VU,Vulnerable,59301
2020,2019,CR,Critically Endangered,59302
2008,2008,DD,Data Deficient,59302
2004,2004,DD,Data Deficient,59302
2019,2019,CR,Critically Endangered,51061032
2019,2018,CR,Critically Endangered,191274
2019,2018,CR,Critically Endangered,191275
2019,2018,CR,Critically Endangered,191287
2013,2012,CR,Critically Endangered,202682
2021,2020,CR,Critically Endangered,22693170
2019,2019,CR,Critically Endangered,22693170
2018,2018,CR,Critically Endangered,22693170
2016,2016,CR,Critically Endangered,22693170
2015,2015,CR,Critically Endangered,22693170
2013,2012,CR,Critically Endangered,22693170
2012,2012,CR,Critically Endangered,22693170
2009,2009,CR,Critically Endangered,22693170
2008,2008,CR,Critically Endangered,22693170
2004,2004,CR,Critically Endangered,22693170
2000,2000,CR,Critically Endangered,22693170
1996,1996,CR,Critically Endangered,22693170
1994,1994,CR,Critically Endangered,22693170
1988,1988,T,Threatened,22693170
2018,2018,CR,Critically Endangered,22693185
2016,2016,CR,Critically Endangered,22693185
2015,2015,CR,Critically Endangered,22693185
2012,2012,CR,Critically Endangered,22693185
2010,2010,CR,Critically Endangered,22693185
2009,2009,CR,Critically Endangered,22693185
2008,2008,CR,Critically Endangered,22693185
2004,2004,CR,Critically Endangered,22693185
2000,2000,CR,Critically Endangered,22693185
1996,1996,CR,Critically Endangered,22693185
1994,1994,CR,Critically Endangered,22693185
1988,1988,T,Threatened,22693185
2018,2018,CR,Critically Endangered,60991
2006,2006,LC,Least Concern,60991
2012,2011,CR,Critically Endangered,173018
2020,2015,CR,Critically Endangered,163015864
2020,2015,CR,Critically Endangered,39761
2013,2013,CR,Critically Endangered,39761
2008,2008,EN,Endangered,39761
2000,2000,DD,Data Deficient,39761
2020,2019,CR,Critically Endangered,136807
2008,2008,CR,Critically Endangered,136807
2018,2017,CR,Critically Endangered,65546948
2004,2004,CR,Critically Endangered,54946
2017,2016,CR,Critically Endangered,54947
2004,2004,VU,Vulnerable,54947
2008,2008,CR,Critically Endangered,135996
2020,2020,CR,Critically Endangered,149692574
2018,2017,CR,Critically Endangered,135886
2008,2008,DD,Data Deficient,135886
2017,2017,CR,Critically Endangered,54999
2004,2004,DD,Data Deficient,54999
2019,2018,CR,Critically Endangered,122914337
2012,2012,CR,Critically Endangered,11256
1996,1996,LR/nt,Lower Risk/near threatened,11256
1996,1996,CR,Critically Endangered,15020
1994,1994,E,Endangered,15020
1990,1990,I,Indeterminate,15020
1988,1988,I,Indeterminate,15020
1986,1986,I,Indeterminate,15020
2019,2017,CR,Critically Endangered,43340051
2017,2016,CR,Critically Endangered,103131793
2017,2016,CR,Critically Endangered,103131863
2016,2016,CR,Critically Endangered,15090
2013,2008,CR,Critically Endangered,15090
2008,2008,CR,Critically Endangered,15090
1996,1996,VU,Vulnerable,15090
2018,2018,CR,Critically Endangered,58048910
2020,2019,CR,Critically Endangered,51061050
2020,2019,CR,Critically Endangered,149335691
2019,2019,CR,Critically Endangered,149335691
2020,2019,CR,Critically Endangered,59317
2008,2008,CR,Critically Endangered,59317
2004,2004,CR,Critically Endangered,59317
2020,2019,CR,Critically Endangered,51146806
2019,2019,CR,Critically Endangered,51146806
2019,2019,CR,Critically Endangered,136010
2008,2008,CR,Critically Endangered,136010
2021,2021,CR,Critically Endangered,181155529
1996,1996,CR,Critically Endangered,15178
1994,1994,Ex,Extinct,15178
1996,1996,CR,Critically Endangered,15179
1994,1994,Ex,Extinct,15179
1996,1996,CR,Critically Endangered,15181
1994,1994,Ex,Extinct,15181
1996,1996,CR,Critically Endangered,15182
1994,1994,Ex,Extinct,15182
1996,1996,CR,Critically Endangered,15183
1994,1994,Ex,Extinct,15183
2010,2009,CR,Critically Endangered,155806
2012,2011,CR,Critically Endangered,192046
2021,2019,CR,Critically Endangered,156729577
2019,2018,CR,Critically Endangered,120189156
2019,2018,CR,Critically Endangered,120189166
2019,2018,CR,Critically Endangered,120189462
2021,2019,CR,Critically Endangered,156731593
2019,2018,CR,Critically Endangered,120189518
2019,2018,CR,Critically Endangered,120189967
2021,2019,CR,Critically Endangered,156730274
2018,2017,CR,Critically Endangered,97114574
2004,2004,CR,Critically Endangered,55924
2008,2008,CR,Critically Endangered,136140
2015,2015,CR,Critically Endangered,48086163
2008,2008,CR,Critically Endangered,135887
2010,2010,CR,Critically Endangered,153716
2010,2010,CR,Critically Endangered,153612
2013,2012,CR,Critically Endangered,203556
2013,2012,CR,Critically Endangered,177425
2010,2009,DD,Data Deficient,177425
2012,2011,CR,Critically Endangered,195555
1996,1996,CR,Critically Endangered,15316
1994,1994,V,Vulnerable,15316
1990,1990,V,Vulnerable,15316
1988,1988,V,Vulnerable,15316
1986,1986,V,Vulnerable,15316
1996,1996,CR,Critically Endangered,15323
2011,2010,CR,Critically Endangered,135309
2008,2008,CR,Critically Endangered,135309
2011,2010,CR,Critically Endangered,135330
2008,2008,CR,Critically Endangered,135330
2011,2010,CR,Critically Endangered,201433
2011,2010,CR,Critically Endangered,135373
2008,2008,CR,Critically Endangered,135373
2019,2019,CR,Critically Endangered,142674476
2019,2019,CR,Critically Endangered,142674469
2019,2019,CR,Critically Endangered,145640871
2021,2020,CR,Critically Endangered,79100806
2016,2015,CR,Critically Endangered,65998260
2020,2019,CR,Critically Endangered,55173
2010,2009,EN,Endangered,55173
2004,2004,EN,Endangered,55173
2019,2019,CR,Critically Endangered,144231367
2019,2019,CR,Critically Endangered,55190
2004,2004,CR,Critically Endangered,55190
2017,2016,CR,Critically Endangered,55194
2004,2004,DD,Data Deficient,55194
1996,1996,CR,Critically Endangered,15349
1994,1994,Ex,Extinct,15349
1996,1996,CR,Critically Endangered,15350
1994,1994,Ex,Extinct,15350
1996,1996,CR,Critically Endangered,15351
1994,1994,Ex,Extinct,15351
1996,1996,CR,Critically Endangered,15352
1994,1994,Ex,Extinct,15352
1996,1996,CR,Critically Endangered,15353
1994,1994,Ex,Extinct,15353
1996,1996,CR,Critically Endangered,15354
1994,1994,Ex,Extinct,15354
1996,1996,CR,Critically Endangered,15355
1994,1994,Ex,Extinct,15355
1996,1996,CR,Critically Endangered,15356
1994,1994,Ex,Extinct,15356
1996,1996,CR,Critically Endangered,15357
1994,1994,Ex,Extinct,15357
2021,2020,CR,Critically Endangered,173714498
2018,2018,CR,Critically Endangered,22679141
2017,2016,CR,Critically Endangered,22679141
2016,2016,CR,Critically Endangered,22679141
2015,2015,CR,Critically Endangered,22679141
2013,2013,CR,Critically Endangered,22679141
2012,2012,CR,Critically Endangered,22679141
2009,2009,CR,Critically Endangered,22679141
2008,2008,CR,Critically Endangered,22679141
2004,2004,CR,Critically Endangered,22679141
2000,2000,CR,Critically Endangered,22679141
1996,1996,CR,Critically Endangered,22679141
1994,1994,CR,Critically Endangered,22679141
1988,1988,T,Threatened,22679141
2003,2003,CR,Critically Endangered,15389
1996,1996,EX,Extinct,15389
1994,1994,V,Vulnerable,15389
2004,2004,CR,Critically Endangered,44628
2004,2004,CR,Critically Endangered,44631
2004,2004,CR,Critically Endangered,44629
2004,2004,CR,Critically Endangered,44624
2004,2004,CR,Critically Endangered,44625
2004,2004,CR,Critically Endangered,44630
2004,2004,CR,Critically Endangered,44623
2009,2007,CR,Critically Endangered,168181
2009,2007,CR,Critically Endangered,168190
2014,2014,CR,Critically Endangered,163144
2017,2016,CR,Critically Endangered,15391
1996,1996,CR,Critically Endangered,15391
1994,1994,E,Endangered,15391
2014,2012,CR,Critically Endangered,196200
2014,2012,CR,Critically Endangered,196201
2020,2018,CR,Critically Endangered,15414
1996,1996,EN,Endangered,15414
1994,1994,V,Vulnerable,15414
1996,1996,CR,Critically Endangered,15416
1994,1994,Ex,Extinct,15416
2004,2004,CR,Critically Endangered,44556
2018,2018,CR,Critically Endangered,123095978
2008,2008,CR,Critically Endangered,39428
2000,2000,CR,Critically Endangered,39428
2004,2004,CR,Critically Endangered,44187
2004,2004,CR,Critically Endangered,44555
2004,2004,CR,Critically Endangered,44557
2014,2012,CR,Critically Endangered,196204
2019,2019,CR,Critically Endangered,132948040
2010,2010,CR,Critically Endangered,153962
2011,2010,CR,Critically Endangered,15447
1996,1996,LR/nt,Lower Risk/near threatened,15447
1994,1994,R,Rare,15447
2020,2019,CR,Critically Endangered,57067
2004,2004,CR,Critically Endangered,57067
2018,2018,CR,Critically Endangered,60626
2006,2006,CR,Critically Endangered,60626
2006,2006,CR,Critically Endangered,15457
1996,1996,VU,Vulnerable,15457
2006,2006,CR,Critically Endangered,60634
2006,2006,CR,Critically Endangered,60628
2006,2006,CR,Critically Endangered,60632
2018,2018,CR,Critically Endangered,61293
2004,2004,EN,Endangered,61293
2018,2018,CR,Critically Endangered,61276
2004,2004,EN,Endangered,61276
2007,2007,CR,Critically Endangered,63337
2018,2018,CR,Critically Endangered,60760
2004,2004,EN,Endangered,60760
2006,2006,CR,Critically Endangered,15458
1996,1996,VU,Vulnerable,15458
2012,2011,CR,Critically Endangered,180856
2020,2019,CR,Critically Endangered,57591
2004,2004,CR,Critically Endangered,57591
2018,2018,CR,Critically Endangered,22720809
2016,2016,CR,Critically Endangered,22720809
2015,2015,CR,Critically Endangered,22720809
2012,2012,CR,Critically Endangered,22720809
2010,2010,CR,Critically Endangered,22720809
2009,2009,CR,Critically Endangered,22720809
2008,2008,CR,Critically Endangered,22720809
2004,2004,CR,Critically Endangered,22720809
2000,2000,CR,Critically Endangered,22720809
1996,1996,EN,Endangered,22720809
1994,1994,EN,Endangered,22720809
1988,1988,T,Threatened,22720809
2020,2019,CR,Critically Endangered,76317613
2020,2019,CR,Critically Endangered,112682140
2020,2019,CR,Critically Endangered,112683348
2021,2021,CR,Critically Endangered,200250452
2018,2018,CR,Critically Endangered,22706378
2017,2016,CR,Critically Endangered,22706378
2016,2016,CR,Critically Endangered,22706378
2015,2015,CR,Critically Endangered,22706378
2012,2012,CR,Critically Endangered,22706378
2009,2009,CR,Critically Endangered,22706378
2008,2008,CR,Critically Endangered,22706378
